CMPLNT_NUM,MUNIMETER_ID,DIST_MUNI
769760014,4493117,108.876416
769914387,3013582,65.94734678
770025247,3163123,82.86053787
770229717,2013041,18.91312674
770488182,1264982,14.83808644
770551481,4493136,493.2600131
770557876,1023160,431.48697
770953473,4313003,195.8296129
770969090,3403058,116.8847802
771171871,2162826,19.68966062
771220757,3043128,415.068614
771468364,1218195,15.89438525
771480590,1228471,9.937760818
771497049,1149979,36.59679718
771745219,1058379,10.3291192
771901203,1334832,9.348996853
771926418,1503050,77.56994661
771933035,3403029,15.54036607
772188176,3569930,126.1158255
772198017,1083021,17.88182528
772807025,3033039,575.6040531
773082028,4451775,390.3078479
773159187,2131703,442.8254207
773220961,4233173,198.2061452
773493209,3163022,513.5277692
773639308,3413055,116.5336299
773972486,1259670,46.92642897
774458346,1413005,11.17616797
774476345,4122335,5.932288556
774552998,3193050,907.588474
774658118,2213015,101.4789215
774708794,1369642,51.91372076
774791468,1113045,35.27027259
775065933,3029754,112.1347347
775158835,4391213,305.9687201
775272343,1443327,6.481788768
775510688,3013673,125.7439196
775598559,3383061,154.5534953
775659380,2313056,213.4465894
775676435,3383013,1532.315003
775829865,2073092,81.03998137
775844271,1443766,19.36842487
775881118,2233052,389.5879189
776003540,2083022,646.7127843
776042866,2043001,32.16361107
776339745,1403027,45.61143385
776474887,1453225,10.13364742
776793517,3193074,451.4323746
776834216,1403066,9.693467503
776883199,5053303,147.1208726
776911335,3513012,248.2990971
777056399,2173018,45.90419834
777148591,1113045,108.8610611
777437250,1228424,273.6469975
777625291,1369642,51.91372076
777637168,3573038,278.6822202
777663972,1253010,22.9712944
777709767,5043064,328.586848
777754419,1218170,34.36760216
777903278,1058326,31.18593366
777949802,3393033,484.6828077
778001778,1033046,13.51076506
778146691,2143009,64.03386848
778162747,3043222,10.1169123
778196591,5013001,927.2466589
778244389,3073037,91.67726397
778876987,1453307,10.74605861
778977337,2073042,682.4249046
779100460,3602975,171.3512976
779319686,2053021,601.8685442
779348471,4523010,477.2706983
779402439,1393025,8.801277177
779462366,1218201,13.16525848
779586221,1453250,9.044355083
779731646,1038151,20.32201232
779823750,2013067,186.7165599
779890306,1283020,67.19458816
779942847,1133019,8.191096156
780161140,3303041,41.60698895
780602688,4253108,271.6747758
780664481,1483089,55.56142384
780867510,3602969,10.68017839
781053320,1083063,8.491475767
781185913,2043032,221.3446673
781305374,2193003,164.0857006
781382993,2021620,912.3814647
781463716,5053318,3976.660567
781669348,4243106,484.5814429
781843779,4243106,82.25303912
781976233,3303045,623.7777894
782126383,1133061,109.5983264
782149754,2023041,347.9639286
782565869,4413046,20.69092106
782574344,4053060,11.45765724
782586111,1153023,99.01737731
782678867,4183014,626.056898
782852011,4391212,12.22856894
783032253,2033004,107.0130351
783037427,3043222,10.1169123
783260622,3013673,125.7439196
783477099,4413002,277.104616
783713255,3131543,18.72132641
783732992,3073092,2.057898425
783817255,1443339,15.08555244
784732117,1483084,128.6556677
785140995,4221278,154.9446555
785150469,1483050,68.49239576
785151931,5033006,216.9309309
785293093,3403117,17.54030015
785359686,4033010,3.705393245
785380184,3043222,10.1169123
785480753,3403049,186.2022427
786032261,2303016,18.92739936
786143154,3383013,1532.315003
786166125,2093043,19.21732952
786268727,2033026,600.2834732
786522532,3091428,75.62204855
786705358,3193075,101.6962723
786813234,1083021,17.88182528
787211426,1038123,133.666963
787409121,3303045,476.2354855
787659144,1228427,135.7732884
787932499,3602975,6.645150405
788251188,1238224,136.8996067
788288698,4451782,9.266246826
788324890,1109655,138.6479089
788357719,4413043,40.01948227
788396647,3033005,514.4110459
788523993,1483037,128.1165718
788660818,4463022,561.8174541
789017394,3623030,32.08950478
789017394,4293151,32.08950478
789036091,1443191,86.05449695
789404678,2083055,15.3982866
789530884,1443191,86.05449695
789746206,3403150,195.3429386
789747324,1409965,131.7904836
789859032,4151980,105.1718912
790227650,1483037,128.1165718
790562634,1473095,62.96523487
790748858,1503041,8.028953657
790774734,3063025,427.1803712
790931353,4391225,10.12167962
791011489,4253109,901.4931257
791211316,1443099,22.78379315
791932633,3029625,249.2611702
791956000,1443191,86.05449695
791973300,1374992,238.3469976
792168169,5043069,1194.31353
792492503,3013667,8.219596913
792621107,3033003,517.9045838
792729724,3043013,6.279151843
792804747,4533005,370.0638474
792850121,3193072,8.256639961
793075510,2203025,912.8999355
793140196,4053014,23.9443287
793189660,1433890,84.38229958
793240873,1483030,48.95822437
793405109,3033005,739.1268298
793485478,1443227,88.37450116
793697528,1443448,19.03849838
793950035,2293021,776.6205922
794010027,4033048,106.2105893
794080522,1133035,112.9213259
794357890,1283006,10.38316015
794358608,1218184,279.4067478
794883741,1443935,66.26535114
794884818,3353024,401.1162039
795007759,3043162,29.70120445
795100207,4122347,9.488665344
795217889,2033023,212.2025812
795337223,1443943,30.49967005
795373714,2021628,200.9662206
795666653,1433056,53.63446961
795836729,3393030,122.687424
795841957,1443227,88.37450116
796240143,1113045,108.8610611
796655702,3623030,32.08950478
796655702,4293151,32.08950478
796769434,4413043,40.01948227
797150143,4033073,127.702401
797167574,3393035,230.8750027
797313667,4353001,859.953217
797387601,1393013,8.555608344
797417184,2263004,19.01662659
797686677,3473005,16.28133369
797738653,2013001,440.2727626
797972695,3063149,357.4198504
797975291,3403127,260.5180741
799042736,5053352,2793.645321
799147257,1294850,119.3091432
799334860,3013651,83.91368563
800116270,3423061,7.527348954
800271965,4273025,222.6481765
800546130,2262781,81.92219147
800727642,2013041,18.91312674
800954530,2083095,11.71640372
801241787,2373008,412.5396288
801346978,2363001,345.7653499
801466420,3013582,53.69315778
801505145,4093038,713.1254671
801611429,4253109,531.969196
801647656,1058318,18.45363969
801723690,1243057,31.65680345
802185090,4163109,88.61912683
802491350,4053083,23.3841303
802492539,4522509,127.2398631
802749044,2193006,245.1353325
802958355,3413001,176.777755
802962837,4122343,17.81403035
803075549,3383131,304.8453891
803225230,1353019,132.5631141
803518423,1259662,307.2999562
803552172,3193065,41.02308428
803671854,3602991,121.0857777
803798071,4193063,851.7067803
803805464,5053313,812.9127838
803880765,2013180,86.37961343
803952845,4433071,193.6511006
804027943,1463022,9.883819022
804100019,4263039,159.998138
804211143,1409970,11.40417855
804251276,3423072,137.2665783
804440731,3043006,8.372909337
804454438,1433059,17.34234725
804501637,3403041,18.05526086
804697424,1208062,102.3383549
804712474,2193016,21.47386479
805095420,3093008,11.08606016
805131132,2243008,400.9690364
805435014,1443227,88.37450116
805450328,4253104,1446.463841
805629783,4413043,40.01948227
805633328,2303016,18.92739936
805849573,2323227,156.107523
806005645,3423092,121.7807809
806172077,2053021,94.62097043
806176389,3033005,582.6092089
806450851,3313025,411.4047553
806534256,4061144,59.47334493
806809609,4123055,88.93264345
807072057,3091425,113.3931386
807165317,3303042,44.64992004
807406765,4233015,7.22067235
807539800,3013688,181.3571509
807686838,1374989,124.5793335
808038272,3043128,86.08371473
808469630,3373020,399.5054842
808612689,4253119,1000.972632
808669168,2253188,37.39377902
808831476,5053304,1087.549663
808849641,1433294,10.338601
809164652,2373003,503.6795116
809231531,2013174,54.85261559
809473972,4523014,647.0467494
809537650,3193085,298.1397068
810155030,3543052,125.7109139
810171865,3071409,21.79258973
810256225,4413072,80.17079783
810401914,1033046,13.51076506
810615809,2293037,142.1648693
810644970,2293028,592.7071849
810664578,5053352,814.5681843
810669808,4181645,13.28278248
810960549,2323214,76.72704464
811003692,3063028,148.6033168
811222726,3593020,58.04292185
811269249,3353010,418.7321435
811352445,1443298,32.07531655
811563189,2233031,55.06880436
811651157,1038132,90.17301009
811742742,3602915,89.7284899
811859738,3403118,77.03173706
811916026,3083035,10.1052487
811939013,2203004,313.4158344
811952562,3543053,472.7783064
812002791,2303016,18.92739936
812385160,2323248,311.6943812
812541422,2053029,165.1524619
812662932,3223014,85.96410351
813090202,4413043,40.01948227
813218265,1443771,11.53328008
813357461,4061288,927.3177802
813742727,2203025,1372.384932
814281968,3403049,602.4585105
814289227,4243111,11.03006403
814926663,1323053,98.84259707
815066686,1473030,10.05217083
815148574,1264915,107.6379025
815159576,2303016,18.92739936
815210220,4313042,154.9655288
815464740,2203028,325.7425229
815693366,2293056,357.887172
815957174,3543052,205.883742
815981867,1483037,128.1165718
816043799,3283077,343.4548929
816054744,4013121,82.13893502
816122808,2053021,439.6763494
816157332,3569932,17.51990771
816384360,3153041,10.67237126
816602741,2262700,82.89629601
816713920,4253119,1003.746813
816829275,3013083,8.864236573
816898294,3423071,7.129632193
817143611,5053318,3034.086743
817262216,2053023,360.4679845
817501923,4523010,477.2706983
817857919,4353033,91.69466025
817887333,3543086,7.912606371
818131283,3403011,325.0107849
818194157,4391237,632.2915543
818271200,2293037,461.5695202
818413820,3602969,10.68017839
818610087,1503006,137.4888214
818701839,4013089,57.27395027
818771788,2023041,708.1825941
818947708,3183030,13.69977067
819005470,2293008,10.57864572
819007159,1263076,10.42635488
819186162,4151991,5.96794942
819411366,1443284,10.81063943
819455772,1038140,48.02781241
819628858,4061124,150.8610952
819804211,3053010,8.848798337
820056831,1238112,24.39596264
820291386,1443201,90.91441964
821027164,3602929,91.76896358
821055825,3583004,114.4504552
821139151,1208063,11.99229546
821163569,1023137,2.488879893
821195777,2293045,676.115368
821456883,1443587,10.08479164
821604981,2373008,416.6835786
821677725,2203053,103.4154054
822058925,2133007,65.086855
822283332,2293045,271.3297612
822423215,4113123,535.9052839
822492025,3043126,155.4106439
822614362,1023063,29.3712429
823235432,1503008,56.34902763
823314151,4093004,18.40565053
823703188,4391220,16.77129769
824003139,4273032,13.57852887
824036625,4413043,40.01948227
824151412,3071409,687.7223369
824664745,1023169,344.9737752
825073154,4193019,10.40501342
825120454,1023079,32.50987977
825155959,1409965,11.18442524
825177077,2023043,66.04697387
825372523,1133083,14.74443183
825508063,1143010,75.50269733
825582640,2303016,18.92739936
825774159,3163113,22.07289569
825834824,2093051,241.374246
825872159,3179371,116.1952568
825929856,3193050,56.15453891
825942788,2262746,171.6550862
826022521,1013003,45.46232945
826429313,4221275,11.97410849
826788216,3423082,137.7087964
826904422,3013538,112.2115731
827048133,3543017,23.48013111
827788423,2363001,326.0108302
827970615,3033017,5.824889645
828018753,3073058,8.792938663
828036415,3193086,295.1774129
828042126,2043001,32.16361107
828207181,3213018,407.6280429
828215513,3423001,15.71800079
828276585,3033039,602.5686782
828304616,4522509,354.1087506
828463510,4073028,14.46001005
828681039,2073042,214.5422801
828696701,2021620,615.9518155
828706610,4053075,413.3119511
828825220,1218205,35.13698969
829071859,3249888,6.072603927
829096132,2263004,19.01662659
829239379,1038148,228.5504053
829333870,2213003,587.2876076
829500139,3043086,6.490570251
829595844,3423075,111.3259971
829621147,1218201,13.16525848
830396822,1208053,178.4740884
830681076,1283020,67.19458816
831193918,5063001,2908.923583
831347820,3403049,630.3762745
831590774,3333060,198.1689301
831674348,1109644,133.4799625
831787733,5033016,435.9144778
831857266,2293020,950.5080735
832005279,3503017,20.20407575
832150627,2162859,834.2296736
832194572,1083041,25.27717303
832231787,1259664,266.3525956
832433287,1019685,92.50601093
832692609,1058392,70.54397866
832917339,3773002,1189.171963
832919424,4273004,32.82676681
833116543,2063035,219.2445415
833147538,3193040,276.7655524
833196250,4113123,429.251471
833531479,3043119,19.09151611
833819244,1153008,9.381502328
833852645,2013161,141.977628
834303541,4361759,109.3694889
834417719,1433911,43.33232771
834521301,1443182,79.41243724
834626442,1443596,18.23409801
834757590,3283078,825.8984891
834778640,2373004,151.3901022
834838247,1473048,25.0128979
834902806,5053318,3552.002961
834950092,1443191,86.05449695
835074561,4303006,233.4999961
835108825,4233053,78.14276371
835140750,1443227,88.37450116
835397151,3631596,167.3077234
835587033,3153057,11.65819694
835707955,4413043,40.01948227
836137729,4512472,93.9754576
836347706,1068240,95.70338165
837153199,3193068,64.24322843
837290380,2013006,11.13384596
837407444,4353050,403.7035184
837407444,4523024,403.7035184
837556502,1113075,109.7349028
837815654,1033020,14.49054835
837869032,4093011,61.54271903
837919391,4093084,53.00726095
837981258,3063097,5.893076102
838348712,1133033,106.2252203
838377912,5033018,834.1551674
838603734,3123143,92.25562461
838709389,1443558,29.34497129
838740578,3443009,76.3458881
838942973,3593004,123.6440943
839155473,2193006,29.95340174
839160400,3163003,9.58164791
839358600,1013027,30.93353971
839644170,1443949,6.599115953
840142408,1443177,83.36707134
840192190,4093083,45.38414592
840396626,5053350,1729.171368
840413526,4463007,388.10669
840430221,3193089,340.4742678
840524515,4072175,32.07185555
840673029,3213030,893.7876588
840840734,1443228,16.13419313
840931778,1153022,10.41118372
841256415,1023099,30.93888498
841413140,4233158,287.6080155
841456935,1058375,11.19076224
841544693,3223031,350.0164667
841588188,4193001,137.7670238
841854508,2033035,20.71403107
841893175,5053323,17.06705703
841947509,3013651,83.91368563
842423141,3303016,290.4322942
842999058,3403155,9.136195471
843020422,4503101,81.84093535
843083056,1283020,67.19458816
843153391,2043001,32.16361107
843453298,1023153,9.33683657
843561930,4483151,706.8162765
843649668,3091514,370.8093564
843650898,3163070,9.574260514
843706107,1389723,9.946326432
843824400,3013536,339.3559862
843932862,1238236,171.4865728
844459709,3123010,6.921180752
844503779,2293026,528.7745925
844733252,1389694,128.0196552
844751697,2053019,253.640259
844934696,2083040,787.4030542
844949968,1068250,24.55588024
845146020,2123008,130.2733946
845260198,1283029,157.5072256
845703535,1453288,17.83708807
845988296,1218208,8.116238533
846281384,2162894,463.3252307
846551479,3153065,43.24890944
846728712,3193040,599.0472971
846937919,3071404,19.94891518
847219947,3423024,607.7770847
847361181,3403150,127.6275073
847582665,3353003,13.79352322
847647188,1013023,47.07914858
847856262,2013032,5.073431912
848168767,3193026,211.6930109
848185138,3283037,59.24147846
848452321,3193068,64.24322843
849176616,3483057,57.1874336
849181579,3393035,213.3044813
849265443,1013015,21.80461741
849496581,2023029,157.7877095
849572739,5013009,443.7980926
849621364,1433703,107.1952417
849789303,1443590,9.340291339
849802636,1259669,14.51991131
849820139,1443626,13.72678077
850088164,1253018,5.443974343
850309219,1453231,27.29326166
850311652,2162845,984.8952647
850684938,1393023,62.82394439
850717446,3473012,7.875694386
850756723,2021629,396.5148527
850970265,1443767,18.24315233
851104388,1503041,8.028953657
851132835,1058294,199.9339044
851141569,3493047,191.7888756
851174378,3013634,47.7539476
851330666,1433787,107.5923435
851342961,3033041,769.069612
851449418,2103018,516.7606784
851609006,3013090,154.5131713
851681319,1133018,112.7258087
851868309,4053091,289.5786744
852123795,4193014,45.57012048
852168510,1483037,128.1165718
852260202,4063101,72.4998898
852373239,1433826,14.65854236
852620874,3013644,95.57564885
852724647,3333071,282.2699907
852765515,2083026,14.602211
852788093,2053020,112.5133225
853023886,4522526,372.0964377
853744458,4253112,7.058997669
853748428,4103011,1344.371391
853927917,1503004,22.20967645
854023488,3773003,1169.273052
854088402,5033018,278.0301297
854112636,1433787,107.5923435
854178476,1193006,9.660639547
854513242,1323001,121.9084443
854668826,3403036,13.30299041
854810095,1283006,10.38316015
854986708,1228455,7.667044392
855216340,4353001,259.3244119
855230725,1353023,20.59932831
855260517,3353020,92.55008442
855270463,4123030,6.450097609
855275825,1023159,150.3106751
855309159,1208045,65.87543115
855497892,3033054,17.2492437
855914699,1453294,10.27295137
856040545,1133009,276.8165087
856196638,2033026,172.3745701
856318906,1433710,15.76933342
856407277,2043001,32.16361107
856435835,3163113,94.77705354
856559275,1243132,37.57525453
856711212,3403049,630.3762745
857044805,3063103,6.024762741
857163688,4063101,72.4998898
857196070,1133009,585.5725218
857196187,3193081,732.5920735
857198355,2023010,11.82185385
857209388,4273004,93.84675236
857380714,3383027,463.6101338
857463805,1443227,88.37450116
857569485,4123011,114.0671276
857920797,1023143,65.87436957
858202718,1453261,7.90520923
858280743,1389704,112.3269661
858768867,1218195,27.46867934
859029693,3383116,21.15919236
859086458,1483037,128.1165718
859458565,1473042,6.23508741
859587966,3123046,98.96524905
859682933,1409949,37.93467885
859891536,1443388,80.35708063
859985980,2021626,756.4229481
860036606,3013668,15.41829726
860216989,1443298,14.6788483
860223415,3383013,1377.756454
860403406,1403128,10.31898479
860595454,1503049,133.2677753
860894827,4723003,8.633282884
861067664,5043069,1194.31353
861156980,1443935,66.26535114
861335293,3063077,92.26882636
861377385,3383131,514.6029366
861382130,3333035,26.45768792
861473445,2203028,760.8586964
861519743,2213017,162.8309495
861541868,3213002,141.4280938
861560364,4123073,39.22617022
861779617,3283046,5.2332017
862100669,2303016,18.92739936
862212567,1273072,9.821243043
862216315,3193070,12.09798149
862384120,4293060,20.58637291
862532044,3043162,29.70120445
862555881,1263075,491.5086455
862559521,1483037,55.09494623
862636665,4173059,390.062729
862851111,2033023,1030.133477
863086627,1369641,88.18840573
863090044,3193052,412.0536613
863196051,2203022,246.5594164
863264658,2053021,94.62097043
863504456,2063016,796.8519022
863616185,1433342,72.61033987
863844744,1483043,146.9355015
863886047,5053318,4151.841902
863982948,5043060,537.7645424
864177797,1058305,116.3431838
864324573,4122288,58.6728768
864378329,4093084,53.00726095
864414744,1058375,11.19076224
864430428,2162844,64.54903714
864456825,2162877,148.6932539
864565956,1443005,18.65011357
864945992,3333115,78.44339
865017783,1442552,54.90557602
865073877,2023029,117.1946371
865214634,3403120,494.0099331
865287169,5053274,1008.699129
865810575,1323063,191.0201947
865957558,1058291,240.102931
866103427,2263004,19.01662659
866117614,3593015,20.3964192
866120896,1243080,31.09559794
866130228,1433342,72.61033987
866345815,2143001,237.0191984
866367962,1149977,3.7889874
866584857,1033028,8.577792384
866735968,2033027,838.0409044
866821916,3253016,256.760582
866879544,3163003,9.58164791
866982978,1149987,15.74504843
867088265,1433905,32.57100892
867149364,1409971,130.1107925
867162394,1348104,85.81751142
867285152,4122337,23.95995277
867305973,1263067,276.677628
867312963,4152050,11.44113792
867515370,2043033,257.3902709
867597332,3091413,12.75875579
868019795,3383081,854.6489864
868038908,3203010,145.5898413
868217436,3383013,1532.315003
868265318,4443167,906.1157838
868418186,1483038,26.70676718
868476240,1109655,331.2204063
868571860,3403121,209.8614478
869065412,3193094,94.34761611
869567705,1273072,9.821243043
869657186,1433245,41.99945541
869702394,3163098,19.14095065
869927047,2083021,406.6564722
870148462,2043001,127.632452
870923990,1453226,66.49281163
870987536,5013001,2411.687079
871099807,3071360,9.833784769
871397490,1433909,75.91987141
871507133,3193068,64.24322843
871577148,1433916,32.91606789
871579908,2053050,229.6319157
871606094,2323248,120.6829969
871932708,2203028,760.8586964
872023036,2293048,274.4081168
872064702,2013174,54.85261559
872113960,3483052,72.64381243
872314940,3283030,226.1644253
872412629,3403066,6.649184478
872558635,3423001,15.71800079
872584443,2303016,18.92739936
872831052,3013644,50.71871621
872875565,3123129,88.53892651
873146397,1483006,30.3279243
873220745,1208050,12.00968526
873532856,3383003,710.2673957
873603096,1228439,77.03464517
873747038,2013015,216.6241919
873901106,5053352,3113.1609
874032863,1019685,92.50601093
874147036,3383014,10.26415109
874488993,3043030,82.60154491
874598115,2213016,212.9844406
874622219,4443156,625.0727178
874701033,2083053,254.4871435
874718787,2053005,545.0082513
874875904,1113024,181.9178241
874904399,3043222,10.1169123
875012262,1013017,54.72509241
875040476,4343108,102.8217956
875043647,1403067,17.28325957
875064278,3013555,5.685352162
875072821,2373009,636.774406
875394086,2043018,8.45993675
875478333,1433137,26.83196146
875479688,3383096,606.395468
875512626,1259667,130.0283323
875520361,4433026,17.92617332
875844201,1433718,9.854949259
875910146,1433248,8.743604218
875917860,1323034,58.65980511
876091046,1453226,66.49281163
876115131,3163108,242.4756103
876377826,3333088,625.561157
876692166,1173017,20.94727002
876709398,5053350,506.6769186
876730112,1058360,76.54166059
876731610,4243127,58.09531613
876965255,1453357,53.2433839
877276043,3043060,50.14229723
877398237,3631590,177.2067127
877696139,4443002,113.4128805
877786227,3623010,76.91685652
877786227,4293147,76.91685652
877864453,1433787,107.5923435
878004422,2033026,452.2709713
878032223,3593001,146.6246684
878103341,4181639,221.3322565
878182542,3423075,88.52971191
878553180,3179760,124.0840496
878696213,1119837,199.9986159
879084566,4173106,111.3443772
879109492,3569929,107.6097915
879113333,3423001,240.1224505
879283535,2033001,831.7132757
879324640,3773002,1497.708794
879373740,1443227,88.37450116
879702640,4093048,14.06208186
879913256,4081909,6.921322716
880082401,1133036,104.5652609
880109126,1083041,25.27717303
880122405,4173106,111.3443772
880551103,3013659,85.03741077
880585879,3091494,24.87971921
880612175,3383131,496.3301016
880663202,2013139,26.30515607
880790591,4233017,44.90929021
880953154,4413144,42.26070386
881087695,4063060,636.6105762
881167718,4253119,1042.357878
881219473,1473040,12.52724684
881247120,2303016,18.92739936
881284984,4153005,50.92129605
881292442,2323001,281.6290581
881584960,4093020,92.52065626
881685346,2203025,769.4394372
881700015,1453290,8.84417343
881750882,4283012,124.4355376
881774023,2123008,130.2733946
881891070,4391234,112.8852772
882133093,4093103,206.038679
882165540,4093107,936.2690622
882372299,3423028,12.75317344
882394234,3333126,140.946113
882477105,2293047,30.47074898
882478203,1503017,244.9682022
882563398,3073103,9.568344116
882625975,4512483,49.39685366
882703018,2013000,225.2139049
882750434,1253018,128.387281
882923249,2193016,314.8661281
882983949,3013538,246.6084631
883191253,4061137,465.6511085
883340933,3063004,82.28554198
883365499,3223005,61.17819677
883579974,3013651,83.91368563
883663187,1323040,284.6425208
883903572,4493135,610.4794529
883959451,2243001,17.789305
883969947,3403120,246.6346949
884283288,2123009,202.2117949
884298516,3602948,379.146476
884356661,2063015,2192.226326
884474431,3243002,121.7049229
884506248,3193061,840.9205546
884667958,2253185,85.71098646
884905220,2043033,849.823024
885037658,3773002,923.9146887
885260418,3373017,35.65455836
885447353,3123021,129.696469
885529124,4053031,8.140138623
885554042,1369636,457.4836209
885575066,4243101,145.4572136
885630316,2213003,484.0854695
885730818,4093101,9.803241932
885970022,3383133,421.2048933
886013864,1483037,128.1165718
886327411,3383131,557.3207655
886428238,4413043,40.01948227
886446607,1208047,79.26166476
886584333,2083001,309.6098844
886957730,1443227,88.37450116
887067281,1503026,48.23981242
887123350,1453191,50.96428013
887206035,3249883,215.4254163
887438940,5053318,4002.170717
887458329,1443976,59.54910747
887510410,1263076,494.4333943
887573621,4033049,584.1300648
887574038,2083002,311.876532
887678053,2131702,34.26150837
887703919,3283077,343.4548929
887704799,1433440,13.79963891
887705543,4513043,19.52349672
887705543,4423132,19.52349672
887817326,3033029,73.10786214
887829996,1283016,213.0686245
887897945,3033039,965.1027945
888006826,1409943,10.78428206
888104013,4093048,14.06208186
888495209,1109651,133.7280577
888541685,3193119,27.9316669
888983449,3163112,13.70815985
888987352,3283078,192.906078
889017915,2293053,202.6166999
889266603,1503049,7.048150693
889393949,1433890,84.38229958
889645137,4483122,823.4930574
889665971,2203025,410.9926333
889857265,2043032,459.5215407
890267546,1483041,72.78613272
890349737,4053020,7.409598607
890400565,1013023,228.2236261
890419757,4413045,18.50512112
890616039,1403117,130.2655249
890635489,3013617,136.4573292
890851353,1043107,105.2195899
890866869,4073022,7.388563181
890969729,2073042,563.3595706
891204119,1259664,152.5291021
891241998,3033005,100.1395029
891285493,3183060,118.8727471
891407587,4303030,13.87020977
891461268,3013651,7.62885806
891557024,4413043,40.01948227
891747563,3213030,363.3535165
891808641,3353020,404.6849713
891865097,5023028,520.4066303
891868769,2053021,601.8685442
891997755,4443168,201.2922605
892002805,3303006,7.860460176
892618891,1443587,10.08479164
892639317,2131168,211.9499248
892642287,2033011,262.4084932
892663645,4083001,37.69452077
892739556,1193025,89.61235812
892758299,3303016,303.1889227
893017715,3383131,436.8641453
893238800,3033039,283.4488083
893274054,1443227,88.37450116
893402857,3163113,22.07289569
893549307,1038143,11.00193896
894004173,2021626,495.1494542
894512717,5053352,1786.068848
895162406,1443313,11.96102344
896056158,3013038,449.0512507
896190266,1283010,86.90333972
896632277,3149844,19.93950303
896759215,3602928,161.5863482
896778880,1453294,10.27295137
897016039,2353005,206.1943848
897222198,3573038,341.3048668
897458372,3093008,11.08606016
897498857,2262778,8.878094451
897502610,2203025,877.988091
897627628,2053021,615.2578869
897763356,3631596,167.3077234
897875639,3773006,1113.640993
898165513,3203001,245.9370779
898434807,1208028,11.08817123
898751654,1193006,9.660639547
898931383,1119834,112.94777
899346495,4443174,69.08504317
899553048,4101290,42.61624057
899645526,2073028,90.95256721
899668785,3043201,163.9485228
899908332,1033001,73.41953751
899930967,1413014,55.86080219
900030356,3033005,457.8499532
900080132,4173106,111.3443772
900245893,2083089,198.0984646
900512928,2021628,61.42682614
900590549,4211719,915.6879463
900745954,1483037,128.1165718
900842701,3043196,366.5714337
901127916,1433787,107.5923435
901243868,3013644,50.71871621
901258560,2262713,140.460455
901268357,4293143,226.0391684
901286157,3193052,716.4173442
901296724,2053020,124.0620069
901355557,2083009,18.6190101
901933852,4313072,7.100753278
902039393,2083087,160.2845764
902111327,4413043,40.01948227
902140373,4151978,1029.84288
902382822,3423075,111.3259971
902651155,1409951,12.10460569
902691136,3393022,27.01208796
902842056,1263075,491.5086455
903058662,1033033,9.642305757
903074620,1083041,25.27717303
903512521,2262722,462.2433646
903643510,1443935,66.26535114
903687574,3193068,7.751767019
903995718,2303016,18.92739936
904126838,2063015,527.412573
904299009,1443182,79.41243724
904528120,2143008,151.6777119
904862128,1473040,12.52724684
904948995,1483031,5.839402499
904956079,1443227,88.37450116
905068808,3303045,245.8766671
905362848,4493129,174.6465174
905371747,1443274,33.86797808
905612609,2083087,48.42146568
905667319,1443299,48.8198414
905827888,3303017,1123.21087
905882872,3233021,157.3857305
906567990,2162845,984.8952647
906809199,4512471,268.1683905
906811640,4013044,147.8396259
906868264,1433913,54.50827216
906954195,1369642,51.91372076
907178163,1503009,156.8415305
907686562,4113123,658.4219375
907864696,1348082,11.50933393
907871524,4523007,523.1614191
907970019,3013668,15.41829726
908542401,3383130,40.43968814
908566921,4233163,60.80090936
908798481,3303045,774.9472781
908984088,4413109,6.747052729
908995897,4513037,403.3111996
909037376,1453189,27.45680725
909082091,2093042,12.58920123
909130650,3253021,48.79654786
909191289,2143008,233.0890633
909355811,3223012,325.0789648
909497337,1038151,20.32201232
909591443,2063035,219.2445415
909652234,1433905,32.57100892
909738557,4353001,1322.150587
910095698,4113106,567.0403067
910280864,1133083,14.74443183
910487642,1353024,107.5657008
910546160,1403126,9.976506394
910568430,2203022,246.5594164
910674477,2103008,131.7306101
910699453,3183043,656.1685204
911142837,1218206,10.51860592
911327318,2262723,11.76323964
911414957,2213011,165.6871577
911652370,2293048,30.10322393
911728026,3053035,159.4077182
911802275,3131550,317.3174224
912251176,3233012,508.0535053
912297979,3333060,198.1689301
912318486,3403056,687.6350776
912415021,3403133,60.54584152
912445789,2033020,797.1793536
912456944,1443943,30.49967005
912901818,3333060,73.74617956
912909197,1483037,128.1165718
912929395,3333060,198.1689301
912984893,5053318,3561.704957
913093181,1449902,211.2283899
913217699,5053352,3122.843654
913306290,5033006,297.1917329
913324790,4413060,7.988461899
913363890,4413147,125.2297604
913434467,3253017,313.7878138
913548793,3333060,198.1689301
913594728,2063015,573.475461
913611301,2262701,359.8692129
913702052,3303022,91.99987326
913765891,2293012,352.9851589
913920767,2083026,14.602211
913952493,1433016,8.532358781
914112809,2293056,357.887172
914475116,3573012,21.41157421
914517489,2243143,19.9341474
914644017,4103011,127.5185104
914781769,2043019,69.00640427
915227954,3013644,50.71871621
915289316,2213003,326.4260659
915320906,1253014,19.62568166
915409554,1443935,66.26535114
915585770,3383131,177.2778168
915999349,3183043,758.7622051
916130324,3063017,59.84385357
916179457,3183043,1101.602754
916233565,3423008,111.9883537
916524226,2083040,787.3355432
916793635,1153027,60.33837167
916918084,1353002,80.01154736
916936830,4443002,113.4128805
916974068,1374992,111.9714325
917246622,3403108,239.484831
917317365,2043021,137.0322246
917331018,4061124,150.8610952
917705024,3013673,125.7439196
