CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,OFNS_DESC,PD_DESC,PRECINCT_ID,NUM_LRCNY,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,LATITUDE_CRIME,LONGITUDE_CRIME,DIST_ENTR,SBWY_ENTR_ID,LAT_SBWY,LONG_SBWY,SBWY_LINE,DIST_SHLTR,BUS_SHLTR_ID,LAT_BUS,LONG_BUS,WIFI_ID,DIST_WIFI,LAT_WIFI,LONG_WIFI,MUNIMETER_ID,DIST_MUNI,LIBRARY,DIST_LIB
562510807,4/18/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT BY CHECK USE",1,157,INSIDE,COMMERCIAL BUILDING,40.71390114,-74.0065341,44.401309,1569,40.713521,-74.006697,R,165.8609291,MN01181,40.706812,-73.947831,2255,78.32038956,40.745968,-73.994039,1113050,189.509685,New Amsterdam,118.4228887
562546891,4/14/2017,17:30:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",1,157,FRONT OF,STREET,40.70992626,-74.01217143,87.73336516,1879,40.710201,-74.011198,R,196.5314344,MN01276,40.706812,-73.947831,2201,128.3553075,40.745968,-73.994039,1483043,208.8257952,New Amsterdam,544.521949
569761312,4/11/2017,12:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
576296841,4/25/2017,14:35:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
580086552,4/10/2017,19:32:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DRUG STORE,40.71280318,-74.0074466,28.82594937,1634,40.712712,-74.007766,A-C-E-1-2-3,139.3670319,MN0018,40.706812,-73.947831,2255,66.29591966,40.745968,-73.994039,1113045,108.8610611,New Amsterdam,93.04085389
583611256,4/30/2017,17:55:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CLOTHING/BOUTIQUE,40.72403497,-73.99909951,99.7072565,1873,40.72426,-73.997957,N-R,251.1505355,MN0025,40.706812,-73.947831,2249,122.5002061,40.745968,-73.994039,1473096,86.3146834,Mulberry Street,288.7776624
621220735,4/10/2017,15:20:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",1,157,NA,STREET,40.72612647,-74.00159973,191.1829933,768,40.725583,-74.003747,C-E,176.4813805,MN0606,40.706812,-73.947831,2261,181.0751279,40.745968,-73.994039,1323007,195.4227103,Hudson Park,531.755276
626718933,4/26/2017,3:06:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.70675626,-74.01008972,38.242486,1400,40.706911,-74.010494,J-Z,314.0116899,MN01075,40.706812,-73.947831,2271,83.94663859,40.745968,-73.994039,1483041,72.78613272,New Amsterdam,780.3114361
631941046,4/27/2017,7:45:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,RESTAURANT/DINER,40.70642401,-74.01153239,22.82624132,321,40.706439,-74.011263,J-Z,214.5595006,MN01276,40.706812,-73.947831,2280,40.67033862,40.745968,-73.994039,1483073,181.3534381,New Amsterdam,852.4965261
636640437,4/21/2017,12:33:00,PETIT LARCENY,"LARCENY,PETIT BY FALSE PROMISE",1,157,NA,STREET,40.71333812,-74.01099972,133.5031588,781,40.712258,-74.010306,A-C-E-2-3,346.393436,MN01181,40.706812,-73.947831,454,67.9910796,40.745968,-73.994039,1119837,66.07414157,New Amsterdam,265.8482419
640180007,4/25/2017,15:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
649878452,4/21/2017,13:42:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
654376962,4/25/2017,14:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,COMMERCIAL BUILDING,40.70644088,-74.00640352,248.2517525,1360,40.70863,-74.006999,A-C-J-Z-2-3-4-5,47.21402967,MN01074,40.706812,-73.947831,2904,25.91028137,40.745968,-73.994039,1483119,9.52343792,New Amsterdam,802.0581853
669081507,4/6/2017,7:35:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DRUG STORE,40.71280318,-74.0074466,28.82594937,1634,40.712712,-74.007766,A-C-E-1-2-3,139.3670319,MN0018,40.706812,-73.947831,2255,66.29591966,40.745968,-73.994039,1113045,108.8610611,New Amsterdam,93.04085389
670906328,4/12/2017,14:33:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.71005567,-74.0073994,23.25665582,316,40.710211,-74.007584,A-C-J-Z-2-3-4-5,192.3011072,MN0018,40.706812,-73.947831,2225,29.21465295,40.745968,-73.994039,1483019,7.408730912,New Amsterdam,393.0314539
679396566,4/1/2017,9:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,RESIDENCE - APT. HOUSE,40.71892916,-74.01134696,393.4952789,1630,40.715736,-74.009328,1/2/2003,12.22839024,MN01344,40.706812,-73.947831,2268,421.6550358,40.745968,-73.994039,1113023,88.23879967,Battery Park City Library,517.3407697
682367423,4/27/2017,14:27:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.70537309,-74.00767299,180.7898805,1194,40.706755,-74.008804,3-Feb,54.67402483,MN0004,40.706812,-73.947831,2903,47.05839683,40.745968,-73.994039,1483102,5.155467385,New Amsterdam,911.1645842
683346786,4/13/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,HOTEL/MOTEL,40.70541155,-74.00708149,208.4378844,1194,40.706755,-74.008804,2/3/2018,12.94224537,MN0004,40.706812,-73.947831,2903,45.57409986,40.745968,-73.994039,1113084,10.27278517,New Amsterdam,909.1828307
710280603,4/29/2017,23:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,RESTAURANT/DINER,40.71976131,-74.00414649,76.28499729,408,40.71987,-74.005038,A-C-E,165.1112183,MN01213,40.706812,-73.947831,2966,70.51170903,40.745968,-73.994039,1113021,8.558419421,New Amsterdam,755.381048
713345455,4/16/2017,10:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,HOSPITAL,40.71028914,-74.00411344,188.170967,1700,40.711824,-74.005057,J-Z-4-5-6,207.60575,MN0007,40.706812,-73.947831,2222,229.1915039,40.745968,-73.994039,1113064,25.75180252,New Amsterdam,483.7504059
722147965,4/2/2017,22:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71280318,-74.0074466,28.82594937,1634,40.712712,-74.007766,A-C-E-1-2-3,139.3670319,MN0018,40.706812,-73.947831,2255,66.29591966,40.745968,-73.994039,1113045,108.8610611,New Amsterdam,93.04085389
725193398,4/29/2017,15:52:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.7251905,-73.99812178,96.28690194,1874,40.724344,-73.997875,N-R,101.8071091,MN0025,40.706812,-73.947831,2249,102.0302993,40.745968,-73.994039,1473095,81.07435178,Mulberry Street,236.7256586
728661515,4/19/2017,18:50:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CLOTHING/BOUTIQUE,40.7231841,-74.00088534,274.7412166,1873,40.72426,-73.997957,N-R,397.5119377,MN01145,40.706812,-73.947831,2249,297.4834156,40.745968,-73.994039,1473101,131.7088245,Mulberry Street,452.04459
731288259,4/5/2017,17:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71280318,-74.0074466,28.82594937,1634,40.712712,-74.007766,A-C-E-1-2-3,139.3670319,MN0018,40.706812,-73.947831,2255,66.29591966,40.745968,-73.994039,1113045,108.8610611,New Amsterdam,93.04085389
732204090,4/19/2017,7:15:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,HOSPITAL,40.71028914,-74.00411344,188.170967,1700,40.711824,-74.005057,J-Z-4-5-6,207.60575,MN0007,40.706812,-73.947831,2222,229.1915039,40.745968,-73.994039,1113064,25.75180252,New Amsterdam,483.7504059
738734191,4/8/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,BAR/NIGHT CLUB,40.71942915,-74.00518182,50.44132034,408,40.71987,-74.005038,A-C-E,181.2418681,MN01213,40.706812,-73.947831,2966,32.83481269,40.745968,-73.994039,1113012,11.52156711,New Amsterdam,688.4156898
747451510,4/25/2017,16:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,COMMERCIAL BUILDING,40.70856823,-74.00220167,369.521138,1635,40.709475,-74.006409,A-C-J-Z-2-3-4-5,51.68899047,MN0008,40.706812,-73.947831,1791,201.4260809,40.745968,-73.994039,1113065,59.72536669,Chatham Square,716.1938796
750314438,4/21/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CLOTHING/BOUTIQUE,40.7251905,-73.99812178,96.28690194,1874,40.724344,-73.997875,N-R,101.8071091,MN0025,40.706812,-73.947831,2249,102.0302993,40.745968,-73.994039,1473095,81.07435178,Mulberry Street,236.7256586
750785166,4/29/2017,18:24:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,FRONT OF,SMALL MERCHANT,40.70993718,-74.01275216,134.5589423,1879,40.710201,-74.011198,R,195.2304465,MN01276,40.706812,-73.947831,452,140.6752893,40.745968,-73.994039,1483043,245.2573309,New Amsterdam,577.5896425
766812278,4/2/2017,13:15:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",1,157,NA,MARINA/PIER,40.72164642,-74.01191382,464.5363044,1186,40.719888,-74.006925,1,314.9572191,MN01344,40.706812,-73.947831,3008,358.3498175,40.745968,-73.994039,1113024,181.9178241,Battery Park City Library,736.4623827
774791468,4/12/2017,12:45:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,CHURCH,40.71236666,-74.00888579,80.28789913,777,40.713036,-74.009245,A-C-E-2-3,201.5032059,MN0018,40.706812,-73.947831,2270,76.25715195,40.745968,-73.994039,1113045,35.27027259,New Amsterdam,159.4972764
777148591,4/13/2017,15:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.71280318,-74.0074466,28.82594937,1634,40.712712,-74.007766,A-C-E-1-2-3,139.3670319,MN0018,40.706812,-73.947831,2255,66.29591966,40.745968,-73.994039,1113045,108.8610611,New Amsterdam,93.04085389
780664481,4/9/2017,18:11:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DRUG STORE,40.70715186,-74.00453164,265.3642019,1360,40.70863,-74.006999,A-C-J-Z-2-3-4-5,110.1388509,MN01617,40.706812,-73.947831,863,39.77212896,40.745968,-73.994039,1483089,55.56142384,New Amsterdam,767.2044253
784732117,4/23/2017,16:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,RESTAURANT/DINER,40.71065664,-74.00927151,33.79006291,1467,40.710944,-74.009403,A-C-J-Z-2-3-4-5,248.2888235,MN0018,40.706812,-73.947831,2223,37.81715227,40.745968,-73.994039,1483084,128.6556677,New Amsterdam,345.2555844
785150469,4/1/2017,7:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,COMMERCIAL BUILDING,40.70546314,-74.01335363,93.47441878,1707,40.704629,-74.013502,5-Apr,238.3607182,MN01482,40.706812,-73.947831,446,61.2817274,40.745968,-73.994039,1483050,68.49239576,New Amsterdam,1013.219553
788523993,4/4/2017,13:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
790227650,4/8/2017,20:05:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
790562634,4/12/2017,19:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.72482821,-73.99896601,106.0579898,1873,40.72426,-73.997957,N-R,168.9219964,MN0025,40.706812,-73.947831,2249,120.3209498,40.745968,-73.994039,1473095,62.96523487,Mulberry Street,287.626559
793240873,4/9/2017,22:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,FRONT OF,BAR/NIGHT CLUB,40.70502464,-74.00508332,431.8600558,1360,40.70863,-74.006999,A-C-J-Z-2-3-4-5,155.5090143,MN01074,40.706812,-73.947831,864,171.166253,40.745968,-73.994039,1483030,48.95822437,New Amsterdam,978.4518241
796240143,4/11/2017,19:35:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DRUG STORE,40.71280318,-74.0074466,28.82594937,1634,40.712712,-74.007766,A-C-E-1-2-3,139.3670319,MN0018,40.706812,-73.947831,2255,66.29591966,40.745968,-73.994039,1113045,108.8610611,New Amsterdam,93.04085389
815981867,4/19/2017,12:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
834838247,4/22/2017,14:05:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,RESTAURANT/DINER,40.72132315,-74.00025759,232.5049095,1395,40.719498,-74.001606,J-N-Q-R-Z-6,410.0027564,MN01213,40.706812,-73.947831,2253,237.1093364,40.745968,-73.994039,1473048,25.0128979,Mulberry Street,497.0888533
837556502,4/6/2017,16:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",1,157,FRONT OF,FERRY/FERRY TERMINAL,40.701541,-74.01218793,55.55894208,1575,40.701938,-74.012588,R-1,179.3537337,MN0003,40.706812,-73.947831,443,47.70319696,40.745968,-73.994039,1113075,109.7349028,New Amsterdam,1385.49171
852168510,4/25/2017,17:14:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
854513242,4/25/2017,14:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,COMMERCIAL BUILDING,40.7242902,-74.00312938,152.752062,768,40.725583,-74.003747,C-E,267.531064,MN01166,40.706812,-73.947831,2261,221.1594634,40.745968,-73.994039,1323001,121.9084443,Hudson Park,658.9623744
859086458,4/18/2017,11:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CLOTHING/BOUTIQUE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
862559521,4/14/2017,17:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.70948728,-74.01026687,103.7004113,1290,40.710166,-74.009424,A-C-J-Z-2-3-4-5,243.2164483,MN01276,40.706812,-73.947831,1780,34.31994852,40.745968,-73.994039,1483037,55.09494623,New Amsterdam,497.2842912
863844744,4/25/2017,17:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,PUBLIC SCHOOL,40.70920166,-74.01201259,104.2868123,1292,40.708436,-74.011298,5-Apr,122.7607506,MN01276,40.706812,-73.947831,455,111.6449114,40.745968,-73.994039,1483043,146.9355015,New Amsterdam,598.866969
868418186,4/14/2017,9:00:00,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",1,157,NA,STREET,40.70694848,-74.0090077,27.5308925,1194,40.706755,-74.008804,3-Feb,247.6261351,MN0004,40.706812,-73.947831,2271,16.16305864,40.745968,-73.994039,1483038,26.70676718,New Amsterdam,742.3298407
873146397,4/23/2017,7:30:00,PETIT LARCENY,"LARCENY,PETIT OF LICENSE PLATE",1,157,OPPOSITE OF,STREET,40.71025333,-74.00673573,90.73481648,1635,40.709475,-74.006409,A-C-J-Z-2-3-4-5,160.3023415,MN0018,40.706812,-73.947831,2222,94.02025064,40.745968,-73.994039,1483006,30.3279243,New Amsterdam,381.2972086
874875904,4/2/2017,13:15:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",1,157,NA,MARINA/PIER,40.72164642,-74.01191382,464.5363044,1186,40.719888,-74.006925,1-Jan,314.9572191,MN01344,40.706812,-73.947831,3008,358.3498175,40.745968,-73.994039,1113024,181.9178241,Battery Park City Library,736.4623827
875917860,4/21/2017,19:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,COMMERCIAL BUILDING,40.72331025,-74.00492237,127.879272,276,40.722497,-74.005994,1,100.6851297,MN01166,40.706812,-73.947831,2266,125.1611807,40.745968,-73.994039,1323034,58.65980511,Hudson Park,741.7940318
878696213,4/30/2017,15:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,JEWELRY,40.71128507,-74.01063507,24.44992751,1571,40.711065,-74.010644,R,381.5777118,MN01276,40.706812,-73.947831,2201,74.1905514,40.745968,-73.994039,1119837,199.9986159,New Amsterdam,345.531294
883663187,4/9/2017,10:38:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",1,157,INSIDE,RESIDENCE - APT. HOUSE,40.72461367,-74.01014654,351.6297155,1181,40.722932,-74.00662,1,180.4431907,MN01570,40.706812,-73.947831,3083,220.0153626,40.745968,-73.994039,1323040,284.6425208,Hudson Park,721.8127805
886013864,4/9/2017,17:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
890267546,4/6/2017,18:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DRUG STORE,40.70675626,-74.01008972,38.242486,1400,40.706911,-74.010494,J-Z,314.0116899,MN01075,40.706812,-73.947831,2271,83.94663859,40.745968,-73.994039,1483041,72.78613272,New Amsterdam,780.3114361
900745954,4/5/2017,17:40:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
904862128,4/16/2017,13:55:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,COMMERCIAL BUILDING,40.72363697,-73.9982986,74.96469527,1873,40.72426,-73.997957,N-R,274.1683963,MN0025,40.706812,-73.947831,2249,91.90379368,40.745968,-73.994039,1473040,12.52724684,Mulberry Street,227.8151911
904948995,4/10/2017,20:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,GROCERY/BODEGA,40.70697881,-74.00712133,183.6530447,1360,40.70863,-74.006999,A-C-J-Z-2-3-4-5,123.7924864,MN01074,40.706812,-73.947831,2904,110.4557062,40.745968,-73.994039,1483031,5.839402499,New Amsterdam,735.4217998
912909197,4/2/2017,17:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,FRONT OF,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
932862473,4/27/2017,15:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.72436708,-74.00153114,230.8195042,768,40.725583,-74.003747,C-E,296.345721,MN01145,40.706812,-73.947831,2261,278.3020368,40.745968,-73.994039,1473097,224.9458939,Mulberry Street,494.6278674
934728246,4/28/2017,19:10:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",1,157,NA,STREET,40.72551982,-74.0040314,25.03051902,768,40.725583,-74.003747,C-E,190.5603173,MN0606,40.706812,-73.947831,2261,82.32502349,40.745968,-73.994039,1323004,37.94878414,Hudson Park,507.6357778
942782503,4/17/2017,10:30:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
943968883,4/13/2017,14:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.70382454,-74.01315133,23.93837938,1887,40.704015,-74.013284,R-1,203.4931359,MN0003,40.706812,-73.947831,2350,82.97471898,40.745968,-73.994039,1483068,41.28976306,New Amsterdam,1171.35804
946632349,4/3/2017,8:00:00,PETIT LARCENY,"LARCENY,PETIT BY CHECK USE",1,157,INSIDE,OTHER,40.71889951,-74.00231745,58.05203519,1877,40.719408,-74.002158,J-N-Q-R-Z-6,335.7871585,MN01213,40.706812,-73.947831,2253,83.40357633,40.745968,-73.994039,1113097,46.70007867,New Amsterdam,754.5981464
957755815,4/7/2017,19:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DRUG STORE,40.71550689,-74.00519956,216.8879898,1288,40.713839,-74.003864,J-Z-4-5-6,141.5452451,MN01265,40.706812,-73.947831,146,217.419646,40.745968,-73.994039,1113053,174.5058621,New Amsterdam,311.1620537
963873844,4/2/2017,18:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.71280318,-74.0074466,28.82594937,1634,40.712712,-74.007766,A-C-E-1-2-3,139.3670319,MN0018,40.706812,-73.947831,2255,66.29591966,40.745968,-73.994039,1113045,108.8610611,New Amsterdam,93.04085389
966967143,4/3/2017,12:54:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CLOTHING/BOUTIQUE,40.72132315,-74.00025759,232.5049095,1395,40.719498,-74.001606,J-N-Q-R-Z-6,410.0027564,MN01213,40.706812,-73.947831,2253,237.1093364,40.745968,-73.994039,1473048,25.0128979,Mulberry Street,497.0888533
967008317,4/18/2017,21:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CLOTHING/BOUTIQUE,40.72241557,-73.99933403,160.2998405,1285,40.72239,-73.997437,6,426.3074464,MN0025,40.706812,-73.947831,2272,185.719358,40.745968,-73.994039,1473042,6.23508741,Mulberry Street,362.9417719
968065473,4/1/2017,17:15:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,CHAIN STORE,40.71009385,-74.01060963,54.05946938,1880,40.710435,-74.011066,R,269.6365953,MN01276,40.706812,-73.947831,2201,74.89400614,40.745968,-73.994039,1483037,128.1165718,New Amsterdam,450.8026878
971867373,4/3/2017,19:00:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,FOOD SUPERMARKET,40.71525943,-74.0112309,151.6173599,278,40.715444,-74.009453,1/2/2003,252.3944185,MN0019,40.706812,-73.947831,2268,167.7911111,40.745968,-73.994039,1113044,115.1480138,New Amsterdam,339.9976161
975000211,4/9/2017,18:20:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,DEPARTMENT STORE,40.70382454,-74.01315133,23.93837938,1887,40.704015,-74.013284,R-1,203.4931359,MN0003,40.706812,-73.947831,2350,82.97471898,40.745968,-73.994039,1483068,41.28976306,New Amsterdam,1171.35804
987657633,4/28/2017,15:45:00,PETIT LARCENY,"LARCENY,PETIT FROM STORE-SHOPL",1,157,INSIDE,COMMERCIAL BUILDING,40.70382454,-74.01315133,23.93837938,1887,40.704015,-74.013284,R-1,203.4931359,MN0003,40.706812,-73.947831,2350,82.97471898,40.745968,-73.994039,1483068,41.28976306,New Amsterdam,1171.35804
989528518,4/16/2017,19:45:00,PETIT LARCENY,"LARCENY,PETIT OF BICYCLE",1,157,FRONT OF,STREET,40.70587724,-74.01618142,179.3111156,1297,40.704825,-74.014572,5-Apr,99.41384814,MN01482,40.706812,-73.947831,445,203.5141798,40.745968,-73.994039,1113057,75.85011323,Battery Park City Library,1090.40076
121577155,4/25/2017,17:30:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",5,56,INSIDE,OTHER,40.72197896,-73.99333453,187.5567127,111,40.720291,-73.993411,J-Z,30.93966794,MN01142,40.706812,-73.947831,1922,29.21009545,40.745968,-73.994039,1243128,32.18272121,Mulberry Street,311.3818303
125040394,4/13/2017,13:00:00,PETIT LARCENY,"LARCENY,PETIT FROM BUILDING,UN",5,56,INSIDE,SOCIAL CLUB/POLICY,40.71969275,-73.99829148,219.3720403,1286,40.718304,-74.000138,J-N-Q-R-Z-6,441.5956649,MN0027,40.706812,-73.947831,2273,188.6125197,40.745968,-73.994039,1243064,36.81863424,Mulberry Street,540.6881973
141335050,4/8/2017,1:00:00,PETIT LARCENY,"LARCENY,PETIT FROM AUTO",5,56,FRONT OF,STREET,40.71734306,-73.99339992,90.27208877,1021,40.718155,-73.993452,B-D,153.7984203,MN01583,40.706812,-73.947831,2265,106.8512046,40.745968,-73.994039,1023101,2.939400657,Chatham Square,516.199491
